values,AB03,AB06,AB07,AB08,AB10,AB11,AB16,AB25,AB29,AB30,BC08,BC10,MB01,MB02,MB04,MB05,MB06,MB07,NB01,NB02,NL01,NS01,NS02,NS03,NT01,NT03,ON02,PC01,PC02,PE01,QC02,QC03,QC04,QC05,QC06,SK01,SK02,SK03,SK04,SK05,SK06,YT01,YT02
-8887,4614,1522,1030,5852,24476,9146,8553,21184,39017,4555,1142604,1421223,NA,6856,10669,NA,40192,54601,252564,333114,NA,87348,84546,69446,77270,129868,152048,NA,505,29517,1314826,81902,1444257,3519874,2721934,64052,NA,NA,NA,NA,NA,20704,19173
26,181,10,10,38,980,710,15,521,1877,NA,NA,NA,NA,180,82,NA,345,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,42,407,157,3371,NA,NA
1,599,182,NA,88,4172,753,8,676,3008,NA,NA,NA,NA,580,348,NA,947,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303,50,282,82,5513,NA,NA
76,76,15,10,21,186,799,49,309,744,NA,NA,NA,NA,63,14,NA,393,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,14,949,326,821,NA,NA
96,847,146,339,190,624,4754,211,1051,1635,NA,NA,NA,NA,52,88,NA,711,19287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709,NA,6955,5206,2816,NA,NA
51,109,NA,29,13,319,569,14,345,1022,NA,NA,NA,NA,97,38,NA,214,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,25,510,174,1851,NA,NA
-8888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5976,105,84877,52303,NA,NA,NA
-8886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-9999,NA,NA,NA,NA,NA,9,23,36,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30709,NA,NA
